"year","common_name","count"
2006,"Chipping Sparrow",2
2006,"Common Grackle",4
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",6
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",4
2006,"European Starling",10
2006,"Fish Crow",9
2006,"Gray Catbird",2
2006,"Mourning Dove",7
2006,"Northern Cardinal",24
2006,"Northern Mockingbird",7
2006,"Pileated Woodpecker",4
2006,"Pine Warbler",27
2006,"Red-bellied Woodpecker",12
2006,"Tufted Titmouse",14
2006,"American Crow",19
2006,"American Goldfinch",9
2006,"American Robin",7
2006,"Blue Jay",7
2006,"Blue-gray Gnatcatcher",11
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",4
2006,"Brown-headed Nuthatch",1
2006,"Carolina Chickadee",4
2006,"Carolina Wren",19
2006,"Chipping Sparrow",11
2006,"Common Grackle",7
2006,"Downy Woodpecker",4
2006,"Eastern Bluebird",7
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",8
2006,"Fish Crow",1
2006,"Gray Catbird",1
2006,"Great Blue Heron",1
2006,"House Finch",3
2006,"Mourning Dove",9
2006,"Northern Cardinal",20
2006,"Northern Mockingbird",5
2006,"Pine Warbler",6
2006,"Red-winged Blackbird",1
2006,"Tufted Titmouse",9
2006,"Turkey Vulture",3
2006,"American Crow",11
2006,"American Goldfinch",1
2006,"American Robin",7
2006,"Blue Jay",1
2006,"Brown Thrasher",1
2006,"Carolina Chickadee",4
2006,"Carolina Wren",31
2006,"Chipping Sparrow",7
2006,"Common Grackle",3
2006,"Common Yellowthroat",5
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",3
2006,"Eastern Towhee",18
2006,"European Starling",2
2006,"Field Sparrow",2
2006,"Killdeer",1
2006,"Mourning Dove",15
2006,"Northern Bobwhite",1
2006,"Northern Cardinal",9
2006,"Northern Mockingbird",7
2006,"Pine Warbler",13
2006,"Red-bellied Woodpecker",3
2006,"Tufted Titmouse",13
2006,"American Crow",43
2006,"American Goldfinch",2
2006,"American Robin",5
2006,"Blue Jay",7
2006,"Blue-gray Gnatcatcher",9
2006,"Carolina Chickadee",4
2006,"Carolina Wren",20
2006,"Chipping Sparrow",11
2006,"Common Grackle",5
2006,"Common Yellowthroat",3
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",2
2006,"Eastern Meadowlark",1
2006,"Eastern Phoebe",4
2006,"Eastern Towhee",9
2006,"European Starling",4
2006,"Mourning Dove",26
2006,"Northern Bobwhite",1
2006,"Northern Cardinal",22
2006,"Northern Mockingbird",11
2006,"Pine Warbler",1
2006,"Red-bellied Woodpecker",2
2006,"Red-shouldered Hawk",2
2006,"Tufted Titmouse",5
2006,"Turkey Vulture",5
2006,"White-breasted Nuthatch",1
2006,"American Crow",48
2006,"American Goldfinch",20
2006,"American Robin",1
2006,"Blue Jay",9
2006,"Blue-gray Gnatcatcher",4
2006,"Brown Thrasher",4
2006,"Brown-headed Cowbird",6
2006,"Carolina Chickadee",9
2006,"Carolina Wren",28
2006,"Chipping Sparrow",41
2006,"Common Grackle",13
2006,"Common Yellowthroat",4
2006,"Downy Woodpecker",4
2006,"Eastern Bluebird",20
2006,"Eastern Meadowlark",20
2006,"Eastern Phoebe",6
2006,"Eastern Towhee",9
2006,"European Starling",19
2006,"Gray Catbird",3
2006,"Mourning Dove",19
2006,"Northern Cardinal",40
2006,"Northern Mockingbird",16
2006,"Pileated Woodpecker",1
2006,"Pine Warbler",4
2006,"Red-bellied Woodpecker",10
2006,"Red-shouldered Hawk",3
2006,"Red-winged Blackbird",2
2006,"Tufted Titmouse",19
2006,"Turkey Vulture",1
2006,"White-breasted Nuthatch",2
2006,"American Crow",38
2006,"American Goldfinch",8
2006,"American Robin",8
2006,"Blue-gray Gnatcatcher",6
2006,"Brown-headed Cowbird",1
2006,"Carolina Chickadee",3
2006,"Carolina Wren",24
2006,"Chipping Sparrow",13
2006,"Common Grackle",14
2006,"Downy Woodpecker",6
2006,"Eastern Bluebird",3
2006,"Eastern Meadowlark",18
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",12
2006,"European Starling",3
2006,"Field Sparrow",1
2006,"Great Blue Heron",1
2006,"House Sparrow",3
2006,"Killdeer",1
2006,"Mourning Dove",18
2006,"Northern Cardinal",35
2006,"Northern Mockingbird",7
2006,"Pine Warbler",7
2006,"Red-bellied Woodpecker",3
2006,"Red-winged Blackbird",5
2006,"Tufted Titmouse",6
2006,"American Crow",20
2006,"American Goldfinch",1
2006,"Blue Jay",2
2006,"Blue-gray Gnatcatcher",3
2006,"Brown Thrasher",2
2006,"Brown-headed Cowbird",3
2006,"Brown-headed Nuthatch",1
2006,"Carolina Chickadee",2
2006,"Carolina Wren",22
2006,"Chipping Sparrow",5
2006,"Common Grackle",4
2006,"Common Yellowthroat",3
2006,"Eastern Bluebird",2
2006,"Eastern Meadowlark",4
2006,"Eastern Towhee",6
2006,"Field Sparrow",1
2006,"Mourning Dove",11
2006,"Northern Bobwhite",2
2006,"Northern Cardinal",36
2006,"Northern Mockingbird",6
2006,"Pileated Woodpecker",3
2006,"Pine Warbler",8
2006,"Red-bellied Woodpecker",3
2006,"Red-winged Blackbird",3
2006,"Tufted Titmouse",2
2006,"American Crow",32
2006,"American Goldfinch",8
2006,"Blue Jay",1
2006,"Blue-gray Gnatcatcher",7
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",3
2006,"Carolina Chickadee",3
2006,"Carolina Wren",15
2006,"Chipping Sparrow",9
2006,"Common Grackle",1
2006,"Common Yellowthroat",7
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",15
2006,"Eastern Meadowlark",6
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",2
2006,"Field Sparrow",2
2006,"Fish Crow",2
2006,"Killdeer",1
2006,"Mourning Dove",19
2006,"Northern Cardinal",21
2006,"Northern Mockingbird",7
2006,"Pine Warbler",9
2006,"Red-bellied Woodpecker",10
2006,"Red-shouldered Hawk",2
2006,"Tufted Titmouse",5
2006,"White-breasted Nuthatch",1
2006,"American Crow",26
2006,"American Goldfinch",26
2006,"American Robin",1
2006,"Blue Jay",12
2006,"Blue-gray Gnatcatcher",18
2006,"Brown Thrasher",4
2006,"Brown-headed Nuthatch",3
2006,"Carolina Chickadee",11
2006,"Carolina Wren",30
2006,"Chipping Sparrow",8
2006,"Common Grackle",3
2006,"Downy Woodpecker",2
2006,"Eastern Bluebird",4
2006,"Eastern Meadowlark",1
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",13
2006,"European Starling",1
2006,"Great Blue Heron",1
2006,"House Finch",6
2006,"Mourning Dove",7
2006,"Northern Cardinal",39
2006,"Northern Mockingbird",2
2006,"Pileated Woodpecker",1
2006,"Pine Warbler",19
2006,"Red-bellied Woodpecker",4
2006,"Red-shouldered Hawk",1
2006,"Tufted Titmouse",13
2006,"American Crow",17
2006,"American Robin",1
2006,"Blue-gray Gnatcatcher",3
2006,"Carolina Chickadee",3
2006,"Carolina Wren",20
2006,"Chipping Sparrow",3
2006,"Common Yellowthroat",4
2006,"Eastern Bluebird",6
2006,"Eastern Phoebe",2
2006,"Field Sparrow",2
2006,"House Sparrow",1
2006,"Mourning Dove",7
2006,"Northern Cardinal",12
2006,"Northern Mockingbird",3
2006,"Pileated Woodpecker",1
2006,"Pine Warbler",1
2006,"Red-bellied Woodpecker",5
2006,"Tufted Titmouse",2
2006,"American Crow",18
2006,"American Goldfinch",2
2006,"Blue Jay",3
2006,"Blue-gray Gnatcatcher",6
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",2
2006,"Brown-headed Nuthatch",1
2006,"Canada Goose",4
2006,"Carolina Chickadee",1
2006,"Carolina Wren",29
2006,"Chipping Sparrow",3
2006,"Common Grackle",8
2006,"Common Yellowthroat",7
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",2
2006,"Eastern Phoebe",4
2006,"Eastern Towhee",6
2006,"European Starling",1
2006,"Killdeer",1
2006,"Mourning Dove",10
2006,"Northern Cardinal",13
2006,"Northern Mockingbird",3
2006,"Pine Warbler",4
2006,"Red-bellied Woodpecker",12
2006,"Red-shouldered Hawk",1
2006,"Red-winged Blackbird",2
2006,"Tufted Titmouse",10
2006,"White-breasted Nuthatch",1
2006,"American Crow",34
2006,"American Goldfinch",6
2006,"American Robin",4
2006,"Blue Jay",3
2006,"Blue-gray Gnatcatcher",5
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",3
2006,"Canada Goose",4
2006,"Carolina Chickadee",2
2006,"Carolina Wren",18
2006,"Chipping Sparrow",14
2006,"Common Grackle",13
2006,"Common Yellowthroat",5
2006,"Downy Woodpecker",2
2006,"Eastern Bluebird",14
2006,"Eastern Meadowlark",5
2006,"Eastern Phoebe",3
2006,"Eastern Towhee",3
2006,"European Starling",1
2006,"Great Blue Heron",1
2006,"House Finch",1
2006,"House Sparrow",2
2006,"Mourning Dove",7
2006,"Northern Bobwhite",2
2006,"Northern Cardinal",26
2006,"Northern Mockingbird",13
2006,"Pileated Woodpecker",1
2006,"Red-bellied Woodpecker",8
2006,"Red-shouldered Hawk",3
2006,"Red-winged Blackbird",11
2006,"Tufted Titmouse",6
2006,"White-breasted Nuthatch",5
2006,"American Crow",28
2006,"American Goldfinch",2
2006,"American Robin",10
2006,"Blue Jay",8
2006,"Brown-headed Cowbird",1
2006,"Carolina Chickadee",2
2006,"Carolina Wren",2
2006,"Chipping Sparrow",1
2006,"Common Grackle",4
2006,"Eastern Bluebird",1
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",1
2006,"Field Sparrow",2
2006,"House Finch",4
2006,"Mourning Dove",15
2006,"Northern Cardinal",29
2006,"Northern Mockingbird",16
2006,"Red-bellied Woodpecker",3
2006,"Red-winged Blackbird",1
2006,"White-breasted Nuthatch",2
2006,"American Crow",17
2006,"American Goldfinch",5
2006,"American Robin",3
2006,"Blue Jay",3
2006,"Blue-gray Gnatcatcher",4
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",11
2006,"Canada Goose",11
2006,"Carolina Chickadee",5
2006,"Carolina Wren",22
2006,"Chipping Sparrow",7
2006,"Common Grackle",8
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",10
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",6
2006,"European Starling",4
2006,"Fish Crow",2
2006,"Great Blue Heron",3
2006,"House Finch",7
2006,"Mourning Dove",15
2006,"Northern Cardinal",22
2006,"Northern Mockingbird",3
2006,"Pine Warbler",12
2006,"Red-bellied Woodpecker",10
2006,"Tufted Titmouse",10
2006,"American Crow",29
2006,"American Goldfinch",7
2006,"Blue-gray Gnatcatcher",9
2006,"Brown Thrasher",2
2006,"Brown-headed Cowbird",8
2006,"Canada Goose",17
2006,"Carolina Chickadee",2
2006,"Carolina Wren",16
2006,"Chipping Sparrow",9
2006,"Common Grackle",8
2006,"Common Yellowthroat",4
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",19
2006,"Eastern Meadowlark",7
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",3
2006,"European Starling",3
2006,"Field Sparrow",4
2006,"Great Blue Heron",1
2006,"Mourning Dove",13
2006,"Northern Cardinal",40
2006,"Northern Mockingbird",5
2006,"Red-bellied Woodpecker",3
2006,"Red-winged Blackbird",7
2006,"Tufted Titmouse",7
2006,"American Crow",20
2006,"American Goldfinch",3
2006,"American Robin",7
2006,"Blue Jay",3
2006,"Blue-gray Gnatcatcher",6
2006,"Brown-headed Cowbird",3
2006,"Canada Goose",2
2006,"Carolina Wren",11
2006,"Chipping Sparrow",9
2006,"Common Grackle",12
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",5
2006,"Eastern Phoebe",3
2006,"Eastern Towhee",17
2006,"Fish Crow",1
2006,"House Finch",6
2006,"Mourning Dove",9
2006,"Northern Bobwhite",2
2006,"Northern Cardinal",23
2006,"Northern Mockingbird",3
2006,"Pine Warbler",8
2006,"Red-bellied Woodpecker",2
2006,"Tufted Titmouse",4
2006,"White-breasted Nuthatch",3
2006,"American Crow",22
2006,"American Goldfinch",16
2006,"American Robin",34
2006,"Blue Jay",6
2006,"Blue-gray Gnatcatcher",3
2006,"Brown-headed Cowbird",7
2006,"Canada Goose",10
2006,"Carolina Chickadee",14
2006,"Carolina Wren",11
2006,"Chipping Sparrow",8
2006,"Common Grackle",22
2006,"Downy Woodpecker",6
2006,"Eastern Bluebird",3
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",18
2006,"European Starling",10
2006,"Fish Crow",1
2006,"Gray Catbird",2
2006,"House Finch",12
2006,"Mourning Dove",6
2006,"Northern Cardinal",34
2006,"Northern Mockingbird",4
2006,"Pine Warbler",6
2006,"Red-bellied Woodpecker",11
2006,"Red-shouldered Hawk",1
2006,"Song Sparrow",1
2006,"Tufted Titmouse",12
2006,"White-breasted Nuthatch",2
2006,"American Crow",9
2006,"American Goldfinch",4
2006,"American Robin",10
2006,"Blue Jay",2
2006,"Blue-gray Gnatcatcher",12
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",11
2006,"Brown-headed Nuthatch",4
2006,"Canada Goose",28
2006,"Carolina Chickadee",7
2006,"Carolina Wren",17
2006,"Chipping Sparrow",13
2006,"Common Grackle",6
2006,"Common Yellowthroat",2
2006,"Eastern Bluebird",4
2006,"Eastern Meadowlark",1
2006,"Eastern Towhee",12
2006,"Field Sparrow",1
2006,"Great Blue Heron",1
2006,"House Finch",2
2006,"Killdeer",1
2006,"Mourning Dove",11
2006,"Northern Cardinal",32
2006,"Northern Mockingbird",2
2006,"Pine Warbler",3
2006,"Red-shouldered Hawk",3
2006,"Song Sparrow",2
2006,"Tufted Titmouse",1
2006,"White-breasted Nuthatch",1
2006,"American Crow",8
2006,"American Goldfinch",19
2006,"American Robin",23
2006,"Blue Jay",10
2006,"Blue-gray Gnatcatcher",5
2006,"Brown Thrasher",2
2006,"Brown-headed Cowbird",5
2006,"Brown-headed Nuthatch",10
2006,"Carolina Chickadee",3
2006,"Carolina Wren",19
2006,"Chipping Sparrow",11
2006,"Common Grackle",19
2006,"Downy Woodpecker",2
2006,"Eastern Bluebird",12
2006,"Eastern Towhee",36
2006,"Fish Crow",2
2006,"Gray Catbird",1
2006,"Great Blue Heron",1
2006,"House Finch",19
2006,"House Sparrow",2
2006,"Mourning Dove",13
2006,"Northern Cardinal",37
2006,"Northern Mockingbird",17
2006,"Pine Warbler",7
2006,"Red-bellied Woodpecker",6
2006,"Song Sparrow",6
2006,"Tufted Titmouse",10
2006,"White-breasted Nuthatch",5
2006,"American Crow",11
2006,"American Goldfinch",10
2006,"American Robin",17
2006,"Blue Jay",1
2006,"Blue-gray Gnatcatcher",1
2006,"Brown-headed Cowbird",3
2006,"Brown-headed Nuthatch",5
2006,"Carolina Chickadee",2
2006,"Carolina Wren",26
2006,"Chipping Sparrow",2
2006,"Common Grackle",14
2006,"Eastern Bluebird",5
2006,"Eastern Towhee",14
2006,"European Starling",3
2006,"Fish Crow",3
2006,"Gray Catbird",1
2006,"House Finch",5
2006,"Killdeer",2
2006,"Mourning Dove",11
2006,"Northern Cardinal",20
2006,"Northern Mockingbird",14
2006,"Pine Warbler",10
2006,"Red-bellied Woodpecker",4
2006,"Red-shouldered Hawk",1
2006,"Song Sparrow",3
2006,"Tufted Titmouse",7
2006,"American Crow",19
2006,"American Goldfinch",5
2006,"American Robin",5
2006,"Blue Jay",4
2006,"Blue-gray Gnatcatcher",5
2006,"Brown-headed Cowbird",5
2006,"Carolina Chickadee",12
2006,"Carolina Wren",9
2006,"Chipping Sparrow",5
2006,"Common Grackle",3
2006,"Common Yellowthroat",1
2006,"Eastern Bluebird",10
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",8
2006,"European Starling",5
2006,"Killdeer",4
2006,"Mourning Dove",4
2006,"Northern Bobwhite",4
2006,"Northern Cardinal",7
2006,"Northern Mockingbird",8
2006,"Pileated Woodpecker",3
2006,"Pine Warbler",2
2006,"Red-bellied Woodpecker",1
2006,"Red-shouldered Hawk",1
2006,"Song Sparrow",1
2006,"Tufted Titmouse",9
2006,"American Crow",24
2006,"American Goldfinch",2
2006,"American Robin",4
2006,"Blue Jay",4
2006,"Blue-gray Gnatcatcher",11
2006,"Brown-headed Cowbird",4
2006,"Brown-headed Nuthatch",1
2006,"Carolina Chickadee",7
2006,"Carolina Wren",5
2006,"Chipping Sparrow",8
2006,"Common Grackle",15
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",6
2006,"Eastern Phoebe",3
2006,"Eastern Towhee",3
2006,"European Starling",4
2006,"Fish Crow",1
2006,"Gray Catbird",1
2006,"Great Blue Heron",2
2006,"House Finch",7
2006,"Killdeer",2
2006,"Mourning Dove",8
2006,"Northern Bobwhite",1
2006,"Northern Cardinal",34
2006,"Northern Mockingbird",10
2006,"Pine Warbler",1
2006,"Red-bellied Woodpecker",1
2006,"Tufted Titmouse",9
2006,"White-breasted Nuthatch",2
2006,"American Crow",29
2006,"American Goldfinch",5
2006,"Blue Jay",4
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",3
2006,"Canada Goose",2
2006,"Carolina Wren",15
2006,"Chipping Sparrow",2
2006,"Common Grackle",10
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",6
2006,"Eastern Meadowlark",6
2006,"Eastern Towhee",3
2006,"European Starling",8
2006,"Field Sparrow",2
2006,"Great Blue Heron",1
2006,"House Finch",1
2006,"Mourning Dove",27
2006,"Northern Bobwhite",1
2006,"Northern Cardinal",16
2006,"Northern Mockingbird",10
2006,"Pileated Woodpecker",2
2006,"Red-bellied Woodpecker",2
2006,"Red-shouldered Hawk",1
2006,"Red-winged Blackbird",2
2006,"Tufted Titmouse",6
2006,"Turkey Vulture",1
2006,"American Crow",32
2006,"American Goldfinch",5
2006,"American Robin",3
2006,"Blue Jay",1
2006,"Brown Thrasher",3
2006,"Brown-headed Cowbird",2
2006,"Canada Goose",5
2006,"Carolina Wren",22
2006,"Chipping Sparrow",1
2006,"Common Grackle",20
2006,"Eastern Bluebird",2
2006,"Eastern Meadowlark",5
2006,"Eastern Towhee",5
2006,"European Starling",20
2006,"Field Sparrow",3
2006,"Northern Cardinal",24
2006,"Northern Mockingbird",1
2006,"Red-bellied Woodpecker",5
2006,"Red-winged Blackbird",1
2006,"Tufted Titmouse",14
2006,"American Crow",23
2006,"American Goldfinch",16
2006,"American Robin",7
2006,"Blue Jay",2
2006,"Blue-gray Gnatcatcher",3
2006,"Brown Thrasher",1
2006,"Brown-headed Cowbird",4
2006,"Carolina Chickadee",3
2006,"Carolina Wren",17
2006,"Chipping Sparrow",16
2006,"Common Grackle",9
2006,"Common Yellowthroat",5
2006,"Downy Woodpecker",2
2006,"Eastern Bluebird",17
2006,"Eastern Meadowlark",6
2006,"Eastern Phoebe",3
2006,"Eastern Towhee",5
2006,"European Starling",29
2006,"Field Sparrow",2
2006,"Great Blue Heron",1
2006,"House Finch",3
2006,"House Sparrow",3
2006,"Mourning Dove",22
2006,"Northern Cardinal",26
2006,"Northern Mockingbird",9
2006,"Pine Warbler",1
2006,"Red-bellied Woodpecker",8
2006,"Red-shouldered Hawk",1
2006,"Red-winged Blackbird",1
2006,"Tufted Titmouse",5
2006,"White-breasted Nuthatch",2
2006,"American Crow",25
2006,"American Goldfinch",3
2006,"American Robin",4
2006,"Blue Jay",1
2006,"Blue-gray Gnatcatcher",6
2006,"Brown-headed Cowbird",4
2006,"Carolina Chickadee",5
2006,"Carolina Wren",15
2006,"Chipping Sparrow",1
2006,"Common Grackle",5
2006,"Common Yellowthroat",2
2006,"Downy Woodpecker",1
2006,"Eastern Bluebird",4
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",8
2006,"European Starling",1
2006,"Field Sparrow",1
2006,"Fish Crow",1
2006,"Gray Catbird",1
2006,"Great Blue Heron",1
2006,"House Finch",2
2006,"Mourning Dove",3
2006,"Northern Cardinal",28
2006,"Pine Warbler",5
2006,"Red-bellied Woodpecker",6
2006,"Red-winged Blackbird",1
2006,"Tufted Titmouse",13
2006,"American Crow",24
2006,"American Goldfinch",1
2006,"American Robin",7
2006,"Blue Jay",5
2006,"Blue-gray Gnatcatcher",9
2006,"Brown Thrasher",3
2006,"Brown-headed Cowbird",4
2006,"Carolina Chickadee",4
2006,"Carolina Wren",17
2006,"Chipping Sparrow",17
2006,"Common Grackle",8
2006,"Common Yellowthroat",1
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",11
2006,"Eastern Meadowlark",3
2006,"Eastern Phoebe",1
2006,"Eastern Towhee",9
2006,"European Starling",15
2006,"Field Sparrow",4
2006,"Great Blue Heron",1
2006,"House Finch",3
2006,"Killdeer",4
2006,"Mourning Dove",43
2006,"Northern Cardinal",32
2006,"Northern Mockingbird",14
2006,"Pine Warbler",3
2006,"Red-bellied Woodpecker",7
2006,"Red-winged Blackbird",4
2006,"Tufted Titmouse",7
2006,"White-breasted Nuthatch",2
2006,"American Crow",14
2006,"American Goldfinch",23
2006,"American Robin",2
2006,"Blue Jay",2
2006,"Blue-gray Gnatcatcher",3
2006,"Brown Thrasher",5
2006,"Brown-headed Cowbird",7
2006,"Carolina Chickadee",8
2006,"Carolina Wren",11
2006,"Chipping Sparrow",8
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",20
2006,"Eastern Towhee",8
2006,"Gray Catbird",4
2006,"House Finch",6
2006,"Mourning Dove",17
2006,"Northern Cardinal",38
2006,"Northern Mockingbird",2
2006,"Pine Warbler",7
2006,"Red-bellied Woodpecker",4
2006,"Red-shouldered Hawk",2
2006,"Tufted Titmouse",14
2006,"Turkey Vulture",2
2006,"White-breasted Nuthatch",4
2006,"American Crow",22
2006,"American Goldfinch",15
2006,"American Robin",12
2006,"Blue-gray Gnatcatcher",2
2006,"Brown Thrasher",5
2006,"Brown-headed Cowbird",2
2006,"Canada Goose",3
2006,"Carolina Chickadee",5
2006,"Carolina Wren",27
2006,"Chipping Sparrow",14
2006,"Common Grackle",21
2006,"Common Yellowthroat",3
2006,"Downy Woodpecker",2
2006,"Eastern Bluebird",10
2006,"Eastern Meadowlark",9
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",3
2006,"European Starling",9
2006,"Field Sparrow",6
2006,"House Finch",4
2006,"House Sparrow",3
2006,"Killdeer",11
2006,"Mourning Dove",23
2006,"Northern Cardinal",21
2006,"Northern Mockingbird",18
2006,"Pileated Woodpecker",1
2006,"Pine Warbler",4
2006,"Red-bellied Woodpecker",5
2006,"Red-winged Blackbird",8
2006,"Tufted Titmouse",10
2006,"White-breasted Nuthatch",1
2006,"American Crow",29
2006,"American Goldfinch",1
2006,"American Robin",4
2006,"Blue Jay",3
2006,"Brown Thrasher",2
2006,"Brown-headed Cowbird",2
2006,"Canada Goose",7
2006,"Carolina Wren",15
2006,"Chipping Sparrow",3
2006,"Common Grackle",6
2006,"Eastern Bluebird",1
2006,"Eastern Meadowlark",5
2006,"Eastern Towhee",5
2006,"Mourning Dove",15
2006,"Northern Cardinal",31
2006,"Northern Mockingbird",3
2006,"Pileated Woodpecker",1
2006,"Red-bellied Woodpecker",9
2006,"Tufted Titmouse",13
2006,"American Crow",29
2006,"American Goldfinch",9
2006,"Blue Jay",4
2006,"Blue-gray Gnatcatcher",3
2006,"Brown-headed Cowbird",3
2006,"Carolina Chickadee",11
2006,"Carolina Wren",15
2006,"Chipping Sparrow",7
2006,"Common Grackle",6
2006,"Downy Woodpecker",3
2006,"Eastern Bluebird",16
2006,"Eastern Phoebe",2
2006,"Eastern Towhee",11
2006,"House Finch",12
2006,"Mourning Dove",17
2006,"Northern Cardinal",30
2006,"Northern Mockingbird",4
2006,"Pine Warbler",11
2006,"Red-bellied Woodpecker",2
2006,"Red-shouldered Hawk",3
2006,"Tufted Titmouse",11
2006,"White-breasted Nuthatch",2
2006,"American Crow",27
2006,"American Goldfinch",12
2006,"American Robin",6
2006,"Blue Jay",7
2006,"Blue-gray Gnatcatcher",13
