"year","common_name","sci_name","count"
"1985","Red-bellied Woodpecker","Melanerpes carolinus",37
"1986","Red-bellied Woodpecker","Melanerpes carolinus",63
"1987","Red-bellied Woodpecker","Melanerpes carolinus",29
"1988","Red-bellied Woodpecker","Melanerpes carolinus",103
"1989","Red-bellied Woodpecker","Melanerpes carolinus",108
"1990","Red-bellied Woodpecker","Melanerpes carolinus",78
"1991","Red-bellied Woodpecker","Melanerpes carolinus",119
"1992","Red-bellied Woodpecker","Melanerpes carolinus",152
"1993","Red-bellied Woodpecker","Melanerpes carolinus",125
"1994","Red-bellied Woodpecker","Melanerpes carolinus",109
"1995","Red-bellied Woodpecker","Melanerpes carolinus",121
"1996","Red-bellied Woodpecker","Melanerpes carolinus",79
"1997","Red-bellied Woodpecker","Melanerpes carolinus",112
"1998","Red-bellied Woodpecker","Melanerpes carolinus",128
"1999","Red-bellied Woodpecker","Melanerpes carolinus",156
"2000","Red-bellied Woodpecker","Melanerpes carolinus",164
"2001","Red-bellied Woodpecker","Melanerpes carolinus",112
"2002","Red-bellied Woodpecker","Melanerpes carolinus",169
"2003","Red-bellied Woodpecker","Melanerpes carolinus",138
"2004","Red-bellied Woodpecker","Melanerpes carolinus",118
"2005","Red-bellied Woodpecker","Melanerpes carolinus",186
"2006","Red-bellied Woodpecker","Melanerpes carolinus",206
"2007","Red-bellied Woodpecker","Melanerpes carolinus",32
"2008","Red-bellied Woodpecker","Melanerpes carolinus",130
"2009","Red-bellied Woodpecker","Melanerpes carolinus",142
"2010","Red-bellied Woodpecker","Melanerpes carolinus",136
"2011","Red-bellied Woodpecker","Melanerpes carolinus",174
"2012","Red-bellied Woodpecker","Melanerpes carolinus",134
"2013","Red-bellied Woodpecker","Melanerpes carolinus",193
"2014","Red-bellied Woodpecker","Melanerpes carolinus",127
"2015","Red-bellied Woodpecker","Melanerpes carolinus",138
"2016","Red-bellied Woodpecker","Melanerpes carolinus",100
"2017","Red-bellied Woodpecker","Melanerpes carolinus",97
"2018","Red-bellied Woodpecker","Melanerpes carolinus",242
"2019","Red-bellied Woodpecker","Melanerpes carolinus",110
"2020","Red-bellied Woodpecker","Melanerpes carolinus",205
"2021","Red-bellied Woodpecker","Melanerpes carolinus",126
"2022","Red-bellied Woodpecker","Melanerpes carolinus",235
"2023","Red-bellied Woodpecker","Melanerpes carolinus",126
"2024","Red-bellied Woodpecker","Melanerpes carolinus",157
"1977","Red-headed Woodpecker","Melanerpes erythrocephalus",NA
"1978","Red-headed Woodpecker","Melanerpes erythrocephalus",18
"1979","Red-headed Woodpecker","Melanerpes erythrocephalus",NA
"1980","Red-headed Woodpecker","Melanerpes erythrocephalus",3
"1981","Red-headed Woodpecker","Melanerpes erythrocephalus",1
"1982","Red-headed Woodpecker","Melanerpes erythrocephalus",10
"1983","Red-headed Woodpecker","Melanerpes erythrocephalus",NA
"1984","Red-headed Woodpecker","Melanerpes erythrocephalus",4
"1985","Red-headed Woodpecker","Melanerpes erythrocephalus",4
"1986","Red-headed Woodpecker","Melanerpes erythrocephalus",8
"1987","Red-headed Woodpecker","Melanerpes erythrocephalus",NA
"1988","Red-headed Woodpecker","Melanerpes erythrocephalus",13
"1989","Red-headed Woodpecker","Melanerpes erythrocephalus",22
"1990","Red-headed Woodpecker","Melanerpes erythrocephalus",NA
"1991","Red-headed Woodpecker","Melanerpes erythrocephalus",1
"1992","Red-headed Woodpecker","Melanerpes erythrocephalus",9
"1993","Red-headed Woodpecker","Melanerpes erythrocephalus",10
"1994","Red-headed Woodpecker","Melanerpes erythrocephalus",17
"1995","Red-headed Woodpecker","Melanerpes erythrocephalus",3
"1996","Red-headed Woodpecker","Melanerpes erythrocephalus",3
"1997","Red-headed Woodpecker","Melanerpes erythrocephalus",1
"1998","Red-headed Woodpecker","Melanerpes erythrocephalus",5
"1999","Red-headed Woodpecker","Melanerpes erythrocephalus",12
"2000","Red-headed Woodpecker","Melanerpes erythrocephalus",25
"2001","Red-headed Woodpecker","Melanerpes erythrocephalus",6
"2002","Red-headed Woodpecker","Melanerpes erythrocephalus",13
"2003","Red-headed Woodpecker","Melanerpes erythrocephalus",9
"2004","Red-headed Woodpecker","Melanerpes erythrocephalus",3
"2005","Red-headed Woodpecker","Melanerpes erythrocephalus",14
"2006","Red-headed Woodpecker","Melanerpes erythrocephalus",14
"2007","Red-headed Woodpecker","Melanerpes erythrocephalus",2
"2008","Red-headed Woodpecker","Melanerpes erythrocephalus",23
"2009","Red-headed Woodpecker","Melanerpes erythrocephalus",19
"2010","Red-headed Woodpecker","Melanerpes erythrocephalus",22
"2011","Red-headed Woodpecker","Melanerpes erythrocephalus",28
"2012","Red-headed Woodpecker","Melanerpes erythrocephalus",34
"2013","Red-headed Woodpecker","Melanerpes erythrocephalus",39
"2014","Red-headed Woodpecker","Melanerpes erythrocephalus",33
"2015","Red-headed Woodpecker","Melanerpes erythrocephalus",16
"2016","Red-headed Woodpecker","Melanerpes erythrocephalus",13
"2017","Red-headed Woodpecker","Melanerpes erythrocephalus",11
"2018","Red-headed Woodpecker","Melanerpes erythrocephalus",73
"2019","Red-headed Woodpecker","Melanerpes erythrocephalus",22
"2020","Red-headed Woodpecker","Melanerpes erythrocephalus",29
"2021","Red-headed Woodpecker","Melanerpes erythrocephalus",39
"2022","Red-headed Woodpecker","Melanerpes erythrocephalus",76
"2023","Red-headed Woodpecker","Melanerpes erythrocephalus",20
"2024","Red-headed Woodpecker","Melanerpes erythrocephalus",42
"1977","White-winged Scoter","Melanitta fusca",NA
"1978","White-winged Scoter","Melanitta fusca",NA
"1979","White-winged Scoter","Melanitta fusca",NA
"1980","White-winged Scoter","Melanitta fusca",NA
"1981","White-winged Scoter","Melanitta fusca",NA
"1982","White-winged Scoter","Melanitta fusca",NA
"1983","White-winged Scoter","Melanitta fusca",NA
"1984","White-winged Scoter","Melanitta fusca",NA
"1985","White-winged Scoter","Melanitta fusca",1
"1986","White-winged Scoter","Melanitta fusca",NA
"1987","White-winged Scoter","Melanitta fusca",NA
"1988","White-winged Scoter","Melanitta fusca",NA
"1989","White-winged Scoter","Melanitta fusca",NA
"1990","White-winged Scoter","Melanitta fusca",NA
"1991","White-winged Scoter","Melanitta fusca",NA
"1992","White-winged Scoter","Melanitta fusca",NA
"1993","White-winged Scoter","Melanitta fusca",NA
"1994","White-winged Scoter","Melanitta fusca",NA
"1995","White-winged Scoter","Melanitta fusca",NA
"1996","White-winged Scoter","Melanitta fusca",NA
"1997","White-winged Scoter","Melanitta fusca",NA
"1998","White-winged Scoter","Melanitta fusca",NA
"1999","White-winged Scoter","Melanitta fusca",NA
"2000","White-winged Scoter","Melanitta fusca",NA
"2001","White-winged Scoter","Melanitta fusca",NA
"2002","White-winged Scoter","Melanitta fusca",NA
"2003","White-winged Scoter","Melanitta fusca",NA
"2004","White-winged Scoter","Melanitta fusca",NA
"2005","White-winged Scoter","Melanitta fusca",NA
"2006","White-winged Scoter","Melanitta fusca",NA
"2007","White-winged Scoter","Melanitta fusca",NA
"2008","White-winged Scoter","Melanitta fusca",NA
"2009","White-winged Scoter","Melanitta fusca",NA
"2010","White-winged Scoter","Melanitta fusca",NA
"2011","White-winged Scoter","Melanitta fusca",NA
"2012","White-winged Scoter","Melanitta fusca",NA
"2013","White-winged Scoter","Melanitta fusca",14
"2014","White-winged Scoter","Melanitta fusca",NA
"2015","White-winged Scoter","Melanitta fusca",NA
"2016","White-winged Scoter","Melanitta fusca",NA
"2017","White-winged Scoter","Melanitta fusca",NA
"2018","White-winged Scoter","Melanitta fusca",NA
"2019","White-winged Scoter","Melanitta fusca",NA
"2020","White-winged Scoter","Melanitta fusca",NA
"2021","White-winged Scoter","Melanitta fusca",NA
"2022","White-winged Scoter","Melanitta fusca",NA
"2023","White-winged Scoter","Melanitta fusca",NA
"2024","White-winged Scoter","Melanitta fusca",NA
"1977","Surf Scoter","Melanitta perspicillata",NA
"1978","Surf Scoter","Melanitta perspicillata",NA
"1979","Surf Scoter","Melanitta perspicillata",NA
"1980","Surf Scoter","Melanitta perspicillata",NA
"1981","Surf Scoter","Melanitta perspicillata",NA
"1982","Surf Scoter","Melanitta perspicillata",NA
"1983","Surf Scoter","Melanitta perspicillata",NA
"1984","Surf Scoter","Melanitta perspicillata",NA
"1985","Surf Scoter","Melanitta perspicillata",NA
"1986","Surf Scoter","Melanitta perspicillata",NA
"1987","Surf Scoter","Melanitta perspicillata",NA
"1988","Surf Scoter","Melanitta perspicillata",NA
"1989","Surf Scoter","Melanitta perspicillata",NA
"1990","Surf Scoter","Melanitta perspicillata",NA
"1991","Surf Scoter","Melanitta perspicillata",NA
"1992","Surf Scoter","Melanitta perspicillata",2
"1993","Surf Scoter","Melanitta perspicillata",NA
"1994","Surf Scoter","Melanitta perspicillata",NA
"1995","Surf Scoter","Melanitta perspicillata",NA
"1996","Surf Scoter","Melanitta perspicillata",NA
"1997","Surf Scoter","Melanitta perspicillata",NA
"1998","Surf Scoter","Melanitta perspicillata",NA
"1999","Surf Scoter","Melanitta perspicillata",NA
"2000","Surf Scoter","Melanitta perspicillata",NA
"2001","Surf Scoter","Melanitta perspicillata",NA
"2002","Surf Scoter","Melanitta perspicillata",NA
"2003","Surf Scoter","Melanitta perspicillata",NA
"2004","Surf Scoter","Melanitta perspicillata",NA
"2005","Surf Scoter","Melanitta perspicillata",NA
"2006","Surf Scoter","Melanitta perspicillata",NA
"2007","Surf Scoter","Melanitta perspicillata",NA
"2008","Surf Scoter","Melanitta perspicillata",NA
"2009","Surf Scoter","Melanitta perspicillata",NA
"2010","Surf Scoter","Melanitta perspicillata",NA
"2011","Surf Scoter","Melanitta perspicillata",NA
"2012","Surf Scoter","Melanitta perspicillata",NA
"2013","Surf Scoter","Melanitta perspicillata",NA
"2014","Surf Scoter","Melanitta perspicillata",NA
"2015","Surf Scoter","Melanitta perspicillata",NA
"2016","Surf Scoter","Melanitta perspicillata",NA
"2017","Surf Scoter","Melanitta perspicillata",NA
"2018","Surf Scoter","Melanitta perspicillata",NA
"2019","Surf Scoter","Melanitta perspicillata",NA
"2020","Surf Scoter","Melanitta perspicillata",NA
"2021","Surf Scoter","Melanitta perspicillata",NA
"2022","Surf Scoter","Melanitta perspicillata",NA
"2023","Surf Scoter","Melanitta perspicillata",NA
"2024","Surf Scoter","Melanitta perspicillata",NA
"1977","Wild Turkey","Meleagris gallopavo",NA
"1978","Wild Turkey","Meleagris gallopavo",NA
"1979","Wild Turkey","Meleagris gallopavo",NA
"1980","Wild Turkey","Meleagris gallopavo",NA
"1981","Wild Turkey","Meleagris gallopavo",NA
"1982","Wild Turkey","Meleagris gallopavo",NA
"1983","Wild Turkey","Meleagris gallopavo",NA
"1984","Wild Turkey","Meleagris gallopavo",NA
"1985","Wild Turkey","Meleagris gallopavo",NA
"1986","Wild Turkey","Meleagris gallopavo",NA
"1987","Wild Turkey","Meleagris gallopavo",NA
"1988","Wild Turkey","Meleagris gallopavo",NA
"1989","Wild Turkey","Meleagris gallopavo",2
"1990","Wild Turkey","Meleagris gallopavo",NA
"1991","Wild Turkey","Meleagris gallopavo",NA
"1992","Wild Turkey","Meleagris gallopavo",1
"1993","Wild Turkey","Meleagris gallopavo",1
"1994","Wild Turkey","Meleagris gallopavo",2
"1995","Wild Turkey","Meleagris gallopavo",1
"1996","Wild Turkey","Meleagris gallopavo",NA
"1997","Wild Turkey","Meleagris gallopavo",NA
"1998","Wild Turkey","Meleagris gallopavo",NA
"1999","Wild Turkey","Meleagris gallopavo",NA
"2000","Wild Turkey","Meleagris gallopavo",NA
"2001","Wild Turkey","Meleagris gallopavo",NA
"2002","Wild Turkey","Meleagris gallopavo",NA
"2003","Wild Turkey","Meleagris gallopavo",9
"2004","Wild Turkey","Meleagris gallopavo",NA
"2005","Wild Turkey","Meleagris gallopavo",5
"2006","Wild Turkey","Meleagris gallopavo",6
"2007","Wild Turkey","Meleagris gallopavo",32
"2008","Wild Turkey","Meleagris gallopavo",5
"2009","Wild Turkey","Meleagris gallopavo",1
"2010","Wild Turkey","Meleagris gallopavo",26
"2011","Wild Turkey","Meleagris gallopavo",14
"2012","Wild Turkey","Meleagris gallopavo",NA
"2013","Wild Turkey","Meleagris gallopavo",NA
"2014","Wild Turkey","Meleagris gallopavo",22
"2015","Wild Turkey","Meleagris gallopavo",1
"2016","Wild Turkey","Meleagris gallopavo",66
"2017","Wild Turkey","Meleagris gallopavo",10
"2018","Wild Turkey","Meleagris gallopavo",10
"2019","Wild Turkey","Meleagris gallopavo",15
"2020","Wild Turkey","Meleagris gallopavo",21
"2021","Wild Turkey","Meleagris gallopavo",1
"2022","Wild Turkey","Meleagris gallopavo",3
"2023","Wild Turkey","Meleagris gallopavo",1
"2024","Wild Turkey","Meleagris gallopavo",11
"1977","Swamp Sparrow","Melospiza georgiana",150
"1978","Swamp Sparrow","Melospiza georgiana",30
"1979","Swamp Sparrow","Melospiza georgiana",145
"1980","Swamp Sparrow","Melospiza georgiana",70
"1981","Swamp Sparrow","Melospiza georgiana",140
"1982","Swamp Sparrow","Melospiza georgiana",69
"1983","Swamp Sparrow","Melospiza georgiana",23
"1984","Swamp Sparrow","Melospiza georgiana",55
"1985","Swamp Sparrow","Melospiza georgiana",8
"1986","Swamp Sparrow","Melospiza georgiana",34
"1987","Swamp Sparrow","Melospiza georgiana",12
"1988","Swamp Sparrow","Melospiza georgiana",46
"1989","Swamp Sparrow","Melospiza georgiana",41
"1990","Swamp Sparrow","Melospiza georgiana",29
"1991","Swamp Sparrow","Melospiza georgiana",16
"1992","Swamp Sparrow","Melospiza georgiana",26
"1993","Swamp Sparrow","Melospiza georgiana",52
"1994","Swamp Sparrow","Melospiza georgiana",78
"1995","Swamp Sparrow","Melospiza georgiana",26
"1996","Swamp Sparrow","Melospiza georgiana",11
"1997","Swamp Sparrow","Melospiza georgiana",13
"1998","Swamp Sparrow","Melospiza georgiana",8
"1999","Swamp Sparrow","Melospiza georgiana",17
"2000","Swamp Sparrow","Melospiza georgiana",27
"2001","Swamp Sparrow","Melospiza georgiana",33
"2002","Swamp Sparrow","Melospiza georgiana",25
"2003","Swamp Sparrow","Melospiza georgiana",26
"2004","Swamp Sparrow","Melospiza georgiana",56
"2005","Swamp Sparrow","Melospiza georgiana",15
"2006","Swamp Sparrow","Melospiza georgiana",27
"2007","Swamp Sparrow","Melospiza georgiana",5
"2008","Swamp Sparrow","Melospiza georgiana",40
"2009","Swamp Sparrow","Melospiza georgiana",35
"2010","Swamp Sparrow","Melospiza georgiana",51
"2011","Swamp Sparrow","Melospiza georgiana",29
"2012","Swamp Sparrow","Melospiza georgiana",88
"2013","Swamp Sparrow","Melospiza georgiana",51
"2014","Swamp Sparrow","Melospiza georgiana",24
"2015","Swamp Sparrow","Melospiza georgiana",27
"2016","Swamp Sparrow","Melospiza georgiana",19
"2017","Swamp Sparrow","Melospiza georgiana",6
"2018","Swamp Sparrow","Melospiza georgiana",18
"2019","Swamp Sparrow","Melospiza georgiana",29
"2020","Swamp Sparrow","Melospiza georgiana",77
"2021","Swamp Sparrow","Melospiza georgiana",20
"2022","Swamp Sparrow","Melospiza georgiana",25
"2023","Swamp Sparrow","Melospiza georgiana",148
"2024","Swamp Sparrow","Melospiza georgiana",96
"1977","Song Sparrow","Melospiza melodia",283
"1978","Song Sparrow","Melospiza melodia",171
"1979","Song Sparrow","Melospiza melodia",506
"1980","Song Sparrow","Melospiza melodia",296
"1981","Song Sparrow","Melospiza melodia",510
"1982","Song Sparrow","Melospiza melodia",412
"1983","Song Sparrow","Melospiza melodia",760
"1984","Song Sparrow","Melospiza melodia",228
"1985","Song Sparrow","Melospiza melodia",198
"1986","Song Sparrow","Melospiza melodia",321
"1987","Song Sparrow","Melospiza melodia",225
"1988","Song Sparrow","Melospiza melodia",250
"1989","Song Sparrow","Melospiza melodia",306
"1990","Song Sparrow","Melospiza melodia",315
"1991","Song Sparrow","Melospiza melodia",288
"1992","Song Sparrow","Melospiza melodia",520
"1993","Song Sparrow","Melospiza melodia",306
"1994","Song Sparrow","Melospiza melodia",293
"1995","Song Sparrow","Melospiza melodia",413
"1996","Song Sparrow","Melospiza melodia",222
"1997","Song Sparrow","Melospiza melodia",194
"1998","Song Sparrow","Melospiza melodia",167
"1999","Song Sparrow","Melospiza melodia",276
"2000","Song Sparrow","Melospiza melodia",168
"2001","Song Sparrow","Melospiza melodia",310
"2002","Song Sparrow","Melospiza melodia",368
"2003","Song Sparrow","Melospiza melodia",268
"2004","Song Sparrow","Melospiza melodia",288
"2005","Song Sparrow","Melospiza melodia",340
"2006","Song Sparrow","Melospiza melodia",521
"2007","Song Sparrow","Melospiza melodia",136
"2008","Song Sparrow","Melospiza melodia",357
"2009","Song Sparrow","Melospiza melodia",287
"2010","Song Sparrow","Melospiza melodia",392
"2011","Song Sparrow","Melospiza melodia",220
"2012","Song Sparrow","Melospiza melodia",406
"2013","Song Sparrow","Melospiza melodia",248
"2014","Song Sparrow","Melospiza melodia",181
"2015","Song Sparrow","Melospiza melodia",162
"2016","Song Sparrow","Melospiza melodia",166
"2017","Song Sparrow","Melospiza melodia",203
"2018","Song Sparrow","Melospiza melodia",134
"2019","Song Sparrow","Melospiza melodia",150
"2020","Song Sparrow","Melospiza melodia",504
"2021","Song Sparrow","Melospiza melodia",396
"2022","Song Sparrow","Melospiza melodia",458
"2023","Song Sparrow","Melospiza melodia",514
"2024","Song Sparrow","Melospiza melodia",442
"1977","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1978","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1979","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1980","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1981","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1982","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1983","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1984","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1985","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1986","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1987","merganser sp.","Mergellus/Lophodytes/Mergus sp.",1
"1988","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1989","merganser sp.","Mergellus/Lophodytes/Mergus sp.",6
"1990","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1991","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1992","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1993","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1994","merganser sp.","Mergellus/Lophodytes/Mergus sp.",2
"1995","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1996","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1997","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1998","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"1999","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
"2000","merganser sp.","Mergellus/Lophodytes/Mergus sp.",NA
