"year","common_name","sci_name","count"
"1942","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1943","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1948","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1949","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1968","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1969","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1970","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1971","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1973","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1974","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",1
"1975","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1976","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1977","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1978","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1979","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1980","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1981","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1982","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1983","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1984","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1985","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1986","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1987","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1988","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1989","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1990","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1991","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1992","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1993","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1994","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1995","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1996","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1997","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1998","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1999","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2000","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2001","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2002","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2003","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2004","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2005","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2006","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2007","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2008","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2009","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2010","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2011","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2012","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2013","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2014","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2015","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2016","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2017","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2018","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2019","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2020","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2021","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2022","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2023","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"2024","Dark-eyed Junco x White-throated Sparrow (hybrid)","Junco hyemalis x Zonotrichia albicollis",NA
"1902","Loggerhead Shrike","Lanius ludovicianus",NA
"1903","Loggerhead Shrike","Lanius ludovicianus",NA
"1904","Loggerhead Shrike","Lanius ludovicianus",NA
"1905","Loggerhead Shrike","Lanius ludovicianus",NA
"1906","Loggerhead Shrike","Lanius ludovicianus",NA
"1940","Loggerhead Shrike","Lanius ludovicianus",NA
"1942","Loggerhead Shrike","Lanius ludovicianus",1
"1943","Loggerhead Shrike","Lanius ludovicianus",1
"1948","Loggerhead Shrike","Lanius ludovicianus",1
"1949","Loggerhead Shrike","Lanius ludovicianus",NA
"1968","Loggerhead Shrike","Lanius ludovicianus",12
"1969","Loggerhead Shrike","Lanius ludovicianus",3
"1970","Loggerhead Shrike","Lanius ludovicianus",4
"1971","Loggerhead Shrike","Lanius ludovicianus",1
"1973","Loggerhead Shrike","Lanius ludovicianus",3
"1974","Loggerhead Shrike","Lanius ludovicianus",14
"1975","Loggerhead Shrike","Lanius ludovicianus",2
"1976","Loggerhead Shrike","Lanius ludovicianus",16
"1977","Loggerhead Shrike","Lanius ludovicianus",10
"1978","Loggerhead Shrike","Lanius ludovicianus",10
"1979","Loggerhead Shrike","Lanius ludovicianus",13
"1980","Loggerhead Shrike","Lanius ludovicianus",4
"1981","Loggerhead Shrike","Lanius ludovicianus",7
"1982","Loggerhead Shrike","Lanius ludovicianus",1
"1983","Loggerhead Shrike","Lanius ludovicianus",1
"1984","Loggerhead Shrike","Lanius ludovicianus",1
"1985","Loggerhead Shrike","Lanius ludovicianus",3
"1986","Loggerhead Shrike","Lanius ludovicianus",1
"1987","Loggerhead Shrike","Lanius ludovicianus",NA
"1988","Loggerhead Shrike","Lanius ludovicianus",2
"1989","Loggerhead Shrike","Lanius ludovicianus",2
"1990","Loggerhead Shrike","Lanius ludovicianus",1
"1991","Loggerhead Shrike","Lanius ludovicianus",2
"1992","Loggerhead Shrike","Lanius ludovicianus",NA
"1993","Loggerhead Shrike","Lanius ludovicianus",1
"1994","Loggerhead Shrike","Lanius ludovicianus",1
"1995","Loggerhead Shrike","Lanius ludovicianus",1
"1996","Loggerhead Shrike","Lanius ludovicianus",NA
"1997","Loggerhead Shrike","Lanius ludovicianus",NA
"1998","Loggerhead Shrike","Lanius ludovicianus",NA
"1999","Loggerhead Shrike","Lanius ludovicianus",2
"2000","Loggerhead Shrike","Lanius ludovicianus",NA
"2001","Loggerhead Shrike","Lanius ludovicianus",2
"2002","Loggerhead Shrike","Lanius ludovicianus",NA
"2003","Loggerhead Shrike","Lanius ludovicianus",NA
"2004","Loggerhead Shrike","Lanius ludovicianus",NA
"2005","Loggerhead Shrike","Lanius ludovicianus",NA
"2006","Loggerhead Shrike","Lanius ludovicianus",NA
"2007","Loggerhead Shrike","Lanius ludovicianus",NA
"2008","Loggerhead Shrike","Lanius ludovicianus",NA
"2009","Loggerhead Shrike","Lanius ludovicianus",NA
"2010","Loggerhead Shrike","Lanius ludovicianus",NA
"2011","Loggerhead Shrike","Lanius ludovicianus",NA
"2012","Loggerhead Shrike","Lanius ludovicianus",NA
"2013","Loggerhead Shrike","Lanius ludovicianus",NA
"2014","Loggerhead Shrike","Lanius ludovicianus",NA
"2015","Loggerhead Shrike","Lanius ludovicianus",NA
"2016","Loggerhead Shrike","Lanius ludovicianus",NA
"2017","Loggerhead Shrike","Lanius ludovicianus",NA
"2018","Loggerhead Shrike","Lanius ludovicianus",NA
"2019","Loggerhead Shrike","Lanius ludovicianus",NA
"2020","Loggerhead Shrike","Lanius ludovicianus",NA
"2021","Loggerhead Shrike","Lanius ludovicianus",NA
"2022","Loggerhead Shrike","Lanius ludovicianus",NA
"2023","Loggerhead Shrike","Lanius ludovicianus",NA
"2024","Loggerhead Shrike","Lanius ludovicianus",NA
"1902","gull sp.","Larinae sp.",NA
"1903","gull sp.","Larinae sp.",NA
"1904","gull sp.","Larinae sp.",NA
"1905","gull sp.","Larinae sp.",NA
"1906","gull sp.","Larinae sp.",NA
"1940","gull sp.","Larinae sp.",NA
"1942","gull sp.","Larinae sp.",NA
"1943","gull sp.","Larinae sp.",NA
"1948","gull sp.","Larinae sp.",NA
"1949","gull sp.","Larinae sp.",NA
"1968","gull sp.","Larinae sp.",NA
"1969","gull sp.","Larinae sp.",NA
"1970","gull sp.","Larinae sp.",NA
"1971","gull sp.","Larinae sp.",NA
"1973","gull sp.","Larinae sp.",NA
"1974","gull sp.","Larinae sp.",NA
"1975","gull sp.","Larinae sp.",NA
"1976","gull sp.","Larinae sp.",NA
"1977","gull sp.","Larinae sp.",1
"1978","gull sp.","Larinae sp.",1
"1979","gull sp.","Larinae sp.",2
"1980","gull sp.","Larinae sp.",NA
"1981","gull sp.","Larinae sp.",NA
"1982","gull sp.","Larinae sp.",NA
"1983","gull sp.","Larinae sp.",NA
"1984","gull sp.","Larinae sp.",NA
"1985","gull sp.","Larinae sp.",14
"1986","gull sp.","Larinae sp.",NA
"1987","gull sp.","Larinae sp.",NA
"1988","gull sp.","Larinae sp.",NA
"1989","gull sp.","Larinae sp.",46
"1990","gull sp.","Larinae sp.",NA
"1991","gull sp.","Larinae sp.",NA
"1992","gull sp.","Larinae sp.",NA
"1993","gull sp.","Larinae sp.",NA
"1994","gull sp.","Larinae sp.",NA
"1995","gull sp.","Larinae sp.",NA
"1996","gull sp.","Larinae sp.",NA
"1997","gull sp.","Larinae sp.",42
"1998","gull sp.","Larinae sp.",NA
"1999","gull sp.","Larinae sp.",NA
"2000","gull sp.","Larinae sp.",NA
"2001","gull sp.","Larinae sp.",NA
"2002","gull sp.","Larinae sp.",NA
"2003","gull sp.","Larinae sp.",17
"2004","gull sp.","Larinae sp.",23
"2005","gull sp.","Larinae sp.",8
"2006","gull sp.","Larinae sp.",NA
"2007","gull sp.","Larinae sp.",NA
"2008","gull sp.","Larinae sp.",NA
"2009","gull sp.","Larinae sp.",NA
"2010","gull sp.","Larinae sp.",NA
"2011","gull sp.","Larinae sp.",NA
"2012","gull sp.","Larinae sp.",NA
"2013","gull sp.","Larinae sp.",NA
"2014","gull sp.","Larinae sp.",NA
"2015","gull sp.","Larinae sp.",NA
"2016","gull sp.","Larinae sp.",NA
"2017","gull sp.","Larinae sp.",NA
"2018","gull sp.","Larinae sp.",NA
"2019","gull sp.","Larinae sp.",NA
"2020","gull sp.","Larinae sp.",NA
"2021","gull sp.","Larinae sp.",NA
"2022","gull sp.","Larinae sp.",NA
"2023","gull sp.","Larinae sp.",NA
"2024","gull sp.","Larinae sp.",NA
"1902","Herring Gull","Larus argentatus",NA
"1903","Herring Gull","Larus argentatus",NA
"1904","Herring Gull","Larus argentatus",NA
"1905","Herring Gull","Larus argentatus",NA
"1906","Herring Gull","Larus argentatus",NA
"1940","Herring Gull","Larus argentatus",NA
"1942","Herring Gull","Larus argentatus",NA
"1943","Herring Gull","Larus argentatus",NA
"1948","Herring Gull","Larus argentatus",NA
"1949","Herring Gull","Larus argentatus",NA
"1968","Herring Gull","Larus argentatus",NA
"1969","Herring Gull","Larus argentatus",NA
"1970","Herring Gull","Larus argentatus",NA
"1971","Herring Gull","Larus argentatus",NA
"1973","Herring Gull","Larus argentatus",NA
"1974","Herring Gull","Larus argentatus",NA
"1975","Herring Gull","Larus argentatus",NA
"1976","Herring Gull","Larus argentatus",NA
"1977","Herring Gull","Larus argentatus",NA
"1978","Herring Gull","Larus argentatus",NA
"1979","Herring Gull","Larus argentatus",NA
"1980","Herring Gull","Larus argentatus",NA
"1981","Herring Gull","Larus argentatus",NA
"1982","Herring Gull","Larus argentatus",NA
"1983","Herring Gull","Larus argentatus",1
"1984","Herring Gull","Larus argentatus",7
"1985","Herring Gull","Larus argentatus",11
"1986","Herring Gull","Larus argentatus",NA
"1987","Herring Gull","Larus argentatus",40
"1988","Herring Gull","Larus argentatus",14
"1989","Herring Gull","Larus argentatus",23
"1990","Herring Gull","Larus argentatus",46
"1991","Herring Gull","Larus argentatus",13
"1992","Herring Gull","Larus argentatus",17
"1993","Herring Gull","Larus argentatus",107
"1994","Herring Gull","Larus argentatus",52
"1995","Herring Gull","Larus argentatus",11
"1996","Herring Gull","Larus argentatus",6
"1997","Herring Gull","Larus argentatus",47
"1998","Herring Gull","Larus argentatus",4
"1999","Herring Gull","Larus argentatus",2
"2000","Herring Gull","Larus argentatus",37
"2001","Herring Gull","Larus argentatus",10
"2002","Herring Gull","Larus argentatus",17
"2003","Herring Gull","Larus argentatus",6
"2004","Herring Gull","Larus argentatus",13
"2005","Herring Gull","Larus argentatus",50
"2006","Herring Gull","Larus argentatus",66
"2007","Herring Gull","Larus argentatus",6
"2008","Herring Gull","Larus argentatus",245
"2009","Herring Gull","Larus argentatus",153
"2010","Herring Gull","Larus argentatus",27
"2011","Herring Gull","Larus argentatus",223
"2012","Herring Gull","Larus argentatus",71
"2013","Herring Gull","Larus argentatus",94
"2014","Herring Gull","Larus argentatus",37
"2015","Herring Gull","Larus argentatus",42
"2016","Herring Gull","Larus argentatus",20
"2017","Herring Gull","Larus argentatus",45
"2018","Herring Gull","Larus argentatus",28
"2019","Herring Gull","Larus argentatus",42
"2020","Herring Gull","Larus argentatus",38
"2021","Herring Gull","Larus argentatus",99
"2022","Herring Gull","Larus argentatus",11
"2023","Herring Gull","Larus argentatus",NA
"2024","Herring Gull","Larus argentatus",4
"1902","Ring-billed Gull","Larus delawarensis",NA
"1903","Ring-billed Gull","Larus delawarensis",NA
"1904","Ring-billed Gull","Larus delawarensis",NA
"1905","Ring-billed Gull","Larus delawarensis",NA
"1906","Ring-billed Gull","Larus delawarensis",NA
"1940","Ring-billed Gull","Larus delawarensis",NA
"1942","Ring-billed Gull","Larus delawarensis",NA
"1943","Ring-billed Gull","Larus delawarensis",NA
"1948","Ring-billed Gull","Larus delawarensis",NA
"1949","Ring-billed Gull","Larus delawarensis",NA
"1968","Ring-billed Gull","Larus delawarensis",NA
"1969","Ring-billed Gull","Larus delawarensis",NA
"1970","Ring-billed Gull","Larus delawarensis",NA
"1971","Ring-billed Gull","Larus delawarensis",NA
"1973","Ring-billed Gull","Larus delawarensis",NA
"1974","Ring-billed Gull","Larus delawarensis",NA
"1975","Ring-billed Gull","Larus delawarensis",NA
"1976","Ring-billed Gull","Larus delawarensis",NA
"1977","Ring-billed Gull","Larus delawarensis",NA
"1978","Ring-billed Gull","Larus delawarensis",NA
"1979","Ring-billed Gull","Larus delawarensis",1
"1980","Ring-billed Gull","Larus delawarensis",NA
"1981","Ring-billed Gull","Larus delawarensis",NA
"1982","Ring-billed Gull","Larus delawarensis",15
"1983","Ring-billed Gull","Larus delawarensis",301
"1984","Ring-billed Gull","Larus delawarensis",480
"1985","Ring-billed Gull","Larus delawarensis",250
"1986","Ring-billed Gull","Larus delawarensis",350
"1987","Ring-billed Gull","Larus delawarensis",500
"1988","Ring-billed Gull","Larus delawarensis",1000
"1989","Ring-billed Gull","Larus delawarensis",1500
"1990","Ring-billed Gull","Larus delawarensis",465
"1991","Ring-billed Gull","Larus delawarensis",1000
"1992","Ring-billed Gull","Larus delawarensis",1800
"1993","Ring-billed Gull","Larus delawarensis",1501
"1994","Ring-billed Gull","Larus delawarensis",4040
"1995","Ring-billed Gull","Larus delawarensis",3672
"1996","Ring-billed Gull","Larus delawarensis",3091
"1997","Ring-billed Gull","Larus delawarensis",2721
"1998","Ring-billed Gull","Larus delawarensis",875
"1999","Ring-billed Gull","Larus delawarensis",500
"2000","Ring-billed Gull","Larus delawarensis",3561
"2001","Ring-billed Gull","Larus delawarensis",734
"2002","Ring-billed Gull","Larus delawarensis",2000
"2003","Ring-billed Gull","Larus delawarensis",1484
"2004","Ring-billed Gull","Larus delawarensis",2896
"2005","Ring-billed Gull","Larus delawarensis",6361
"2006","Ring-billed Gull","Larus delawarensis",6250
"2007","Ring-billed Gull","Larus delawarensis",741
"2008","Ring-billed Gull","Larus delawarensis",8886
"2009","Ring-billed Gull","Larus delawarensis",9353
"2010","Ring-billed Gull","Larus delawarensis",4062
"2011","Ring-billed Gull","Larus delawarensis",6091
"2012","Ring-billed Gull","Larus delawarensis",3677
"2013","Ring-billed Gull","Larus delawarensis",3500
"2014","Ring-billed Gull","Larus delawarensis",2177
"2015","Ring-billed Gull","Larus delawarensis",2090
"2016","Ring-billed Gull","Larus delawarensis",3730
"2017","Ring-billed Gull","Larus delawarensis",4099
"2018","Ring-billed Gull","Larus delawarensis",3636
"2019","Ring-billed Gull","Larus delawarensis",6288
"2020","Ring-billed Gull","Larus delawarensis",6302
"2021","Ring-billed Gull","Larus delawarensis",3848
"2022","Ring-billed Gull","Larus delawarensis",849
"2023","Ring-billed Gull","Larus delawarensis",309
"2024","Ring-billed Gull","Larus delawarensis",1569
"1902","Lesser Black-backed Gull","Larus fuscus",NA
"1903","Lesser Black-backed Gull","Larus fuscus",NA
"1904","Lesser Black-backed Gull","Larus fuscus",NA
"1905","Lesser Black-backed Gull","Larus fuscus",NA
"1906","Lesser Black-backed Gull","Larus fuscus",NA
"1940","Lesser Black-backed Gull","Larus fuscus",NA
"1942","Lesser Black-backed Gull","Larus fuscus",NA
"1943","Lesser Black-backed Gull","Larus fuscus",NA
"1948","Lesser Black-backed Gull","Larus fuscus",NA
"1949","Lesser Black-backed Gull","Larus fuscus",NA
"1968","Lesser Black-backed Gull","Larus fuscus",NA
"1969","Lesser Black-backed Gull","Larus fuscus",NA
"1970","Lesser Black-backed Gull","Larus fuscus",NA
"1971","Lesser Black-backed Gull","Larus fuscus",NA
"1973","Lesser Black-backed Gull","Larus fuscus",NA
"1974","Lesser Black-backed Gull","Larus fuscus",NA
"1975","Lesser Black-backed Gull","Larus fuscus",NA
