"","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutch","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_mig","dif_habDen","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_habitat","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"937",-10,-1.6,-4.6,-8.2,-6.2,-14,-5.9,-1.7,-0.6,-1.7,-3.9,-3,-0.0791812460476249,0,1,-1150,-1150,-10.9833333333333,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,"Carolina.Chickadee","Savannah.Sparrow",0.202307692307692
"938",-11.9,-17.6,-0.600000000000001,-5.6,-1.8,-7.5,-6.7,-3,-1.8,-1.9,-4.5,-4,-0.176091259055681,0,2,-650,-650,-15.05,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,"Carolina.Chickadee","Song.Sparrow",0.249230769230769
"939",-6.1,-7.4,0.399999999999999,-3.4,-0.5,-3.5,-7.1,-1.5,-0.6,-1.6,-5,-4,0,0,0,850,850,-6.88333333333333,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,"Carolina.Chickadee","Swamp.Sparrow",-0.0884615384615385
"940",-30,-42.1,5.9,-23.8,0.300000000000001,-23.5,-12.2,-4.5,-2,-3.2,-6.5,-3,0.045757490560675,-1,1,-130,-130,-30.7,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,"Carolina.Chickadee","Eastern.Towhee",0.22
"941",-81.8,-17.8,-5.3,-39.1,-17,-49.3,-25,-4.5,-2.6,-13.4,-24.6,-4,-0.352182518111363,1,2,-650,-650,-88.0833333333333,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,"Carolina.Chickadee","Eastern.Meadowlark",-0.06
"942",-22.8,-23.7,-7.9,-20.4,-14.1,-33.3,-8.6,-2.7,-1.5,-6.7,-12.2,-3,-0.0791812460476249,0,1,850,850,-23.0166666666667,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,"Carolina.Chickadee","Baltimore.Oriole",0.149644165107065
"943",-40.8,-39.3,-4.5,-41.9,-16.4,-59.2,-13.2,-5.1,-2.1,-8.8,-13.8,-1,-0.352182518111363,1,2,-650,-650,-45.9833333333333,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Carolina.Chickadee","Red.winged.Blackbird",0.0592307692307692
"944",-30.3,-20.2,-13.5,-21.8,-22.5,-46.2,-9.9,-5.2,-2.3,-4.5,-8.7,0,-0.352182518111363,1,2,-1045,-1045,-32.3333333333333,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,"Carolina.Chickadee","Brown.headed.Cowbird",-0.202307692307692
"945",-49.6,-40.4,-8.5,-35.6,-20.7,-55.6,-15.4,-2.9,-1.5,-8.7,-14.1,-1,0,0,0,385,385,-52.0333333333333,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,"Carolina.Chickadee","Rusty.Blackbird",-0.344615384615385
"946",-95.2,-68.6,-6.4,-51.2,-22.9,-74.1,-20.8,-6.8,-3.8,-15.2,-24.1,-5,0,0,0,850,850,-97.3333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Carolina.Chickadee","Common.Grackle",-0.323076923076923
"947",-0.9,3,-6,-2.7,-5.6,-10,-2.5,0.4,0.6,-2.4,-4.8,0,-0.954242509439325,2,4,-650,-650,0.136666666666667,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,"Carolina.Chickadee","Black.and.white.Warbler",0.28219454841296
"948",0.800000000000001,3.1,-3.5,1,-2.4,-1.1,-3.6,-0.3,-0.3,-1.2,-2.9,-2,-0.653212513775344,1,4,-1500,-1500,1.27666666666667,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,"Carolina.Chickadee","Orange.crowned.Warbler",0.131326021186903
"949",0.5,0.200000000000003,3.4,2.7,2.9,4.09999999999999,-5.4,0.4,0.5,-1.3,-3.8,-4,-0.954242509439325,2,4,-2750,-2750,-0.858333333333334,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,"Carolina.Chickadee","Common.Yellowthroat",-0.277029647285661
"950",-0.300000000000001,-1.4,-0.600000000000001,-3.4,-1.3,-4.90000000000001,-4.3,0.6,0.7,-0.5,-4,0,-0.0511525224473813,-1,2,-40,-40,0.466666666666667,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,"Carolina.Chickadee","Palm.Warbler",-0.36
"951",-1.8,-4.4,-9.1,-4.2,-9.2,-13,-3.8,-0.0999999999999996,0.4,-1.4,-4.5,0,-0.176091259055681,0,2,-1200,-1200,-1.83333333333333,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,"Carolina.Chickadee","Pine.Warbler",-0.306153846153846
"952",-32.6,-52.2,4,-30.7,-2.8,-34.7,-9.7,-8.6,-5.8,-8.1,-8.7,-3,-0.352182518111363,-1,4,-150,-150,-34.2166666666667,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Carolina.Chickadee","Northern.Cardinal",0.226153846153846
"970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Ruby.crowned.Kinglet","Ruby.crowned.Kinglet",1
"971",0,-0.599999999999994,-1.6,1.5,-0.800000000000001,0.799999999999997,2.2,-0.3,0.6,0.9,1.6,1,-0.8750612633917,1,4,-500,-500,0.749999999999999,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,"Ruby.crowned.Kinglet","Golden.crowned.Kinglet",0.61
"972",-12.8,-8.5,10.6,-7.7,5.8,-1.4,-3,-1.7,-0.5,-4.8,-6.3,4,-0.698970004336019,2,2,1000,1000,-12.825,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,"Ruby.crowned.Kinglet","Carolina.Wren",0.176153846153846
"973",-2.7,14.6,5,6.9,4.9,12.2,0.299999999999997,-0.0999999999999996,0.4,-2.2,-1.9,1,-0.8750612633917,2,3,1000,1000,-2.025,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,"Ruby.crowned.Kinglet","Winter.Wren",0.342307692307692
"974",-14.8,-6.59999999999999,-9.2,-16,-15,-30.6,-0.100000000000001,-2,-1.3,-5.9,-8.5,0,-0.574031267727719,1,3,-500,-500,-14.745,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,"Ruby.crowned.Kinglet","White.breasted.Nuthatch",-0.122307692307692
"975",-4,6.8,-1.3,-5,-2.5,-7,3.6,-1.7,-0.6,-4.1,-4.7,1,-0.273001272063738,1,1,2400,2400,-3.101,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,"Ruby.crowned.Kinglet","Brown.headed.Nuthatch",0.136923076923077
"976",-3.6,6.6,-4.2,-4,-4.7,-8.40000000000001,3.9,-1,-0.6,-4.1,-3.4,1,-0.176091259055681,1,0,-75,-75,-3.625,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,"Ruby.crowned.Kinglet","Red.breasted.Nuthatch",-0.415849209462049
"977",-42.3,-75.4,1.4,-45.6,-10.5,-54.3,-13.8,-3.1,-1.9,-5.9,-11.5,3,-0.273001272063738,1,1,0,0,-41.175,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"Ruby.crowned.Kinglet","Northern.Mockingbird",0.0830769230769231
"978",-62.6,-79.6,8.1,-41.8,-1.4,-44.5,-15.8,-4.1,-2.7,-13,-19.5,3,-0.397940008672038,0,3,2480,2480,-63.1916666666667,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Brown.Thrasher",0.236923076923077
"979",-21.3,-20.3,-10.8,-19.5,-18.8,-37.8,-1.3,-2.3,-1.5,-2.8,-4.8,6,-0.397940008672038,1,2,560,560,-22.9083333333333,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,"Ruby.crowned.Kinglet","Eastern.Bluebird",0.0392307692307692
"980",-23.9,-25.5,-4.9,-20.4,-11.4,-31,-10.5,-1.5,-0.7,-2.9,-8.2,4,0.0791812460476249,0,-1,-500,-500,-21.025,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,"Ruby.crowned.Kinglet","Hermit.Thrush",0.27
"981",-72.3,-53.5,-7,-45.4,-24.3,-69,-14.3,-4.6,-2.9,-6.2,-12.8,5,-0.0299632233774433,1,-2,-500,-500,-72.6583333333333,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,"Ruby.crowned.Kinglet","American.Robin",-0.176153846153846
"982",-20.3,-15,-5.3,-9.5,-7.8,-16.9,0.5,-5.2,-3.6,-2.8,-2.9,0,-0.698970004336019,2,2,-1600,-1600,-20.465,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ruby.crowned.Kinglet","House.Sparrow",-0.150769230769231
"983",-17.1,-17.3,-6.1,-13.3,-10.2,-23.1,1.8,-6.8,-4.8,-2.8,-1.6,2,0.204119982655925,-1,-1,2000,2000,-17.3033333333333,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,"Ruby.crowned.Kinglet","Purple.Finch",-0.188461538461538
"984",-15.2,-24,-5.5,-10.9,-8.6,-19.2,1,-6,-3.9,-2.1,0,2,-0.0299632233774433,1,-2,-500,-500,-14.75,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,"Ruby.crowned.Kinglet","House.Finch",-0.0892307692307692
"985",-6.6,-6.09999999999999,-5.6,-5.4,-6.5,-11.8,4.9,-4.1,-1.6,-1.9,-0.9,2,-0.574031267727719,2,1,2000,2000,-5.975,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,"Ruby.crowned.Kinglet","American.Goldfinch",-0.196923076923077
"986",-6.5,-6.09999999999999,-13.2,-2.1,-13,-14.4,4.5,-3.3,-1.6,-2.7,-3.4,6,-0.0969100130080565,0,1,-1000,-1000,-7.59166666666667,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,"Ruby.crowned.Kinglet","Pine.Siskin",-0.150769230769231
"987",-6,-13.8,-2.2,-6.1,-3.7,-10,2.1,-2.7,-1.3,-0.7,-2.5,2,-0.176091259055681,1,0,-800,-800,-6.375,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,"Ruby.crowned.Kinglet","Chipping.Sparrow",0.243076923076923
"988",-6.3,-19.8,5.3,-8.6,1.8,-6.40000000000001,0.5,-3,-1.6,-0.3,0.199999999999999,3,-0.273001272063738,1,1,2000,2000,-6.84166666666667,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Field.Sparrow",-0.0615384615384615
"989",-13.3,-21.6,0.100000000000001,-13.7,-3.8,-17.2,-2.7,-3.1,-1.8,-1.5,-1,5,-0.0969100130080565,0,1,-1000,-1000,-13.5583333333333,-1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,"Ruby.crowned.Kinglet","Dark.eyed.Junco",0.194615384615385
"990",-21.8,-28.4,-1.4,-16,-5.9,-20.7,-4.4,-3.8,-1.8,-2.1,-4.8,3,0.146128035678238,0,-2,400,400,-22.8866666666667,-2,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,"Ruby.crowned.Kinglet","White.crowned.Sparrow",-0.441055625151106
"991",-18.2,-28.2,2.3,-13.2,-1.7,-14.8,-4.6,-4.1,-2.4,-2.1,-3,1,-0.0969100130080565,-1,2,2000,2000,-20.5083333333333,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"Ruby.crowned.Kinglet","White.throated.Sparrow",0.113076923076923
"992",-19.5,-17.4,-1.9,-15.1,-6.2,-20.6,-1.7,-4.4,-2.2,-1.4,-1.4,3,-0.176091259055681,1,0,0,0,-17.2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"Ruby.crowned.Kinglet","Vesper.Sparrow",0.0457798099761388
"993",-13.8,-9,-2.1,-10.3,-5,-14.8,-2.3,-3.2,-1.4,-2,-2.2,3,0,0,0,0,0,-14.425,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Savannah.Sparrow",-0.190769230769231
"994",-15.7,-25,1.9,-7.7,-0.6,-8.3,-3.1,-4.5,-2.6,-2.2,-2.8,2,-0.0969100130080565,0,1,500,500,-18.4916666666667,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Song.Sparrow",-0.0553846153846154
"995",-9.9,-14.8,2.9,-5.5,0.699999999999999,-4.3,-3.5,-3,-1.4,-1.9,-3.3,2,0.0791812460476249,0,-1,2000,2000,-10.325,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Swamp.Sparrow",0.0592307692307692
"996",-33.8,-49.5,8.4,-25.9,1.5,-24.3,-8.6,-6,-2.8,-3.5,-4.8,3,0.1249387366083,-1,0,1020,1020,-34.1416666666667,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,"Ruby.crowned.Kinglet","Eastern.Towhee",-0.0215384615384615
"997",-85.6,-25.2,-2.8,-41.2,-15.8,-50.1,-21.4,-6,-3.4,-13.7,-22.9,2,-0.273001272063738,1,1,500,500,-91.525,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,"Ruby.crowned.Kinglet","Eastern.Meadowlark",0.176153846153846
"998",-26.6,-31.1,-5.4,-22.5,-12.9,-34.1,-5,-4.2,-2.3,-7,-10.5,3,0,0,0,2000,2000,-26.4583333333333,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,"Ruby.crowned.Kinglet","Baltimore.Oriole",0.133487211547947
"999",-44.6,-46.7,-2,-44,-15.2,-60,-9.6,-6.6,-2.9,-9.1,-12.1,5,-0.273001272063738,1,1,500,500,-49.425,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,"Ruby.crowned.Kinglet","Red.winged.Blackbird",-0.153846153846154
"1000",-34.1,-27.6,-11,-23.9,-21.3,-47,-6.3,-6.7,-3.1,-4.8,-7,6,-0.273001272063738,1,1,105,105,-35.775,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,"Ruby.crowned.Kinglet","Brown.headed.Cowbird",-0.201538461538462
"1001",-53.4,-47.8,-6,-37.7,-19.5,-56.4,-11.8,-4.4,-2.3,-9,-12.4,5,0.0791812460476249,0,-1,1535,1535,-55.475,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,"Ruby.crowned.Kinglet","Rusty.Blackbird",-0.192307692307692
"1002",-99,-76,-3.9,-53.3,-21.7,-74.9,-17.2,-8.3,-4.6,-15.5,-22.4,1,0.0791812460476249,0,-1,2000,2000,-100.775,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"Ruby.crowned.Kinglet","Common.Grackle",0.0376923076923077
"1003",-4.7,-4.4,-3.5,-4.8,-4.4,-10.8,1.1,-1.1,-0.2,-2.7,-3.1,6,-0.8750612633917,2,3,500,500,-3.305,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,"Ruby.crowned.Kinglet","Black.and.white.Warbler",0.219441872572152
"1004",-3,-4.3,-1,-1.1,-1.2,-1.9,0,-1.8,-1.1,-1.5,-1.2,4,-0.574031267727719,1,3,-350,-350,-2.165,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,"Ruby.crowned.Kinglet","Orange.crowned.Warbler",-0.378527943421074
"1005",-3.3,-7.2,5.9,0.600000000000001,4.1,3.3,-1.8,-1.1,-0.3,-1.6,-2.1,2,-0.8750612633917,2,3,-1600,-1600,-4.3,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,"Ruby.crowned.Kinglet","Common.Yellowthroat",0.410927310140397
"1006",-4.1,-8.8,1.9,-5.5,-0.0999999999999996,-5.7,-0.700000000000003,-0.9,-0.0999999999999996,-0.8,-2.3,6,0.0280287236002436,-1,1,1110,1110,-2.975,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,"Ruby.crowned.Kinglet","Palm.Warbler",0.32
"1007",-5.6,-11.8,-6.6,-6.3,-8,-13.8,-0.200000000000003,-1.6,-0.4,-1.7,-2.8,6,-0.0969100130080565,0,1,-50,-50,-5.275,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"Ruby.crowned.Kinglet","Pine.Warbler",0.748461538461538
"1008",-36.4,-59.6,6.5,-32.8,-1.6,-35.5,-6.1,-10.1,-6.6,-8.4,-7,3,-0.273001272063738,-1,3,1000,1000,-37.6583333333333,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,"Ruby.crowned.Kinglet","Northern.Cardinal",-0.0815384615384615
"1027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Golden.crowned.Kinglet","Golden.crowned.Kinglet",1
"1028",-12.8,-7.90000000000001,12.2,-9.2,6.6,-2.2,-5.2,-1.4,-1.1,-5.7,-7.9,3,0.176091259055681,1,-2,1500,1500,-13.575,-1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,"Golden.crowned.Kinglet","Carolina.Wren",0.193076923076923
"1029",-2.7,15.2,6.6,5.4,5.7,11.4,-1.9,0.2,-0.2,-3.1,-3.5,0,0,1,-1,1500,1500,-2.775,-1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,"Golden.crowned.Kinglet","Winter.Wren",0.41
"1030",-14.8,-6,-7.6,-17.5,-14.2,-31.4,-2.3,-1.7,-1.9,-6.8,-10.1,-1,0.301029995663981,0,-1,0,0,-15.495,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,"Golden.crowned.Kinglet","White.breasted.Nuthatch",0.123076923076923
"1031",-4,7.4,0.300000000000001,-6.5,-1.7,-7.8,1.4,-1.4,-1.2,-5,-6.3,0,0.602059991327962,0,-3,2900,2900,-3.851,-1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,"Golden.crowned.Kinglet","Brown.headed.Nuthatch",0.163076923076923
"1032",-3.6,7.2,-2.6,-5.5,-3.9,-9.2,1.7,-0.7,-1.2,-5,-5,0,0.698970004336019,0,-4,425,425,-4.375,-1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,"Golden.crowned.Kinglet","Red.breasted.Nuthatch",-0.00730909803864841
"1033",-42.3,-74.8,3,-47.1,-9.7,-55.1,-16,-2.8,-2.5,-6.8,-13.1,2,0.602059991327962,0,-3,500,500,-41.925,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Golden.crowned.Kinglet","Northern.Mockingbird",0.466153846153846
"1034",-62.6,-79,9.7,-43.3,-0.6,-45.3,-18,-3.8,-3.3,-13.9,-21.1,2,0.477121254719662,-1,-1,2980,2980,-63.9416666666667,-1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,"Golden.crowned.Kinglet","Brown.Thrasher",0.460769230769231
"1035",-21.3,-19.7,-9.2,-21,-18,-38.6,-3.5,-2,-2.1,-3.7,-6.4,5,0.477121254719662,0,-2,1060,1060,-23.6583333333333,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,"Golden.crowned.Kinglet","Eastern.Bluebird",0.04
"1036",-23.9,-24.9,-3.3,-21.9,-10.6,-31.8,-12.7,-1.2,-1.3,-3.8,-9.8,3,0.954242509439325,-1,-5,0,0,-21.775,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,"Golden.crowned.Kinglet","Hermit.Thrush",0.183076923076923
"1037",-72.3,-52.9,-5.4,-46.9,-23.5,-69.8,-16.5,-4.3,-3.5,-7.1,-14.4,4,0.845098040014257,0,-6,0,0,-73.4083333333333,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,"Golden.crowned.Kinglet","American.Robin",-0.0876923076923077
"1038",-20.3,-14.4,-3.7,-11,-7,-17.7,-1.7,-4.9,-4.2,-3.7,-4.5,-1,0.176091259055681,1,-2,-1100,-1100,-21.215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"Golden.crowned.Kinglet","House.Sparrow",-0.157692307692308
"1039",-17.1,-16.7,-4.5,-14.8,-9.4,-23.9,-0.400000000000002,-6.5,-5.4,-3.7,-3.2,1,1.07918124604762,-2,-5,2500,2500,-18.0533333333333,-1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,"Golden.crowned.Kinglet","Purple.Finch",-0.04
"1040",-15.2,-23.4,-3.9,-12.4,-7.8,-20,-1.2,-5.7,-4.5,-3,-1.6,1,0.845098040014257,0,-6,0,0,-15.5,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"Golden.crowned.Kinglet","House.Finch",0.199230769230769
"1041",-6.6,-5.5,-4,-6.9,-5.7,-12.6,2.7,-3.8,-2.2,-2.8,-2.5,1,0.301029995663981,1,-3,2500,2500,-6.725,-1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,"Golden.crowned.Kinglet","American.Goldfinch",0.0115384615384615
"1042",-6.5,-5.5,-11.6,-3.6,-12.2,-15.2,2.3,-3,-2.2,-3.6,-5,5,0.778151250383644,-1,-3,-500,-500,-8.34166666666667,-1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,"Golden.crowned.Kinglet","Pine.Siskin",0.109230769230769
"1043",-6,-13.2,-0.599999999999998,-7.6,-2.9,-10.8,-0.100000000000001,-2.4,-1.9,-1.6,-4.1,1,0.698970004336019,0,-4,-300,-300,-7.125,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Golden.crowned.Kinglet","Chipping.Sparrow",0.19
"1044",-6.3,-19.2,6.9,-10.1,2.6,-7.2,-1.7,-2.7,-2.2,-1.2,-1.4,2,0.602059991327962,0,-3,2500,2500,-7.59166666666667,-1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Golden.crowned.Kinglet","Field.Sparrow",-0.00846153846153846
"1045",-13.3,-21,1.7,-15.2,-3,-18,-4.9,-2.8,-2.4,-2.4,-2.6,4,0.778151250383644,-1,-3,-500,-500,-14.3083333333333,-2,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,"Golden.crowned.Kinglet","Dark.eyed.Junco",0.323076923076923
"1046",-21.8,-27.8,0.200000000000003,-17.5,-5.1,-21.5,-6.6,-3.5,-2.4,-3,-6.4,2,1.02118929906994,-1,-6,900,900,-23.6366666666667,-3,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,"Golden.crowned.Kinglet","White.crowned.Sparrow",-0.264478482860584
"1047",-18.2,-27.6,3.9,-14.7,-0.9,-15.6,-6.8,-3.8,-3,-3,-4.6,0,0.778151250383644,-2,-2,2500,2500,-21.2583333333333,-1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"Golden.crowned.Kinglet","White.throated.Sparrow",0.289230769230769
"1048",-19.5,-16.8,-0.299999999999997,-16.6,-5.4,-21.4,-3.9,-4.1,-2.8,-2.3,-3,2,0.698970004336019,0,-4,500,500,-17.95,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"Golden.crowned.Kinglet","Vesper.Sparrow",-0.209623340417057
"1049",-13.8,-8.40000000000001,-0.5,-11.8,-4.2,-15.6,-4.5,-2.9,-2,-2.9,-3.8,2,0.8750612633917,-1,-4,500,500,-15.175,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,"Golden.crowned.Kinglet","Savannah.Sparrow",-0.0676923076923077
"1050",-15.7,-24.4,3.5,-9.2,0.200000000000001,-9.09999999999999,-5.3,-4.2,-3.2,-3.1,-4.4,1,0.778151250383644,-1,-3,1000,1000,-19.2416666666667,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,"Golden.crowned.Kinglet","Song.Sparrow",-0.17
"1051",-9.9,-14.2,4.5,-7,1.5,-5.09999999999999,-5.7,-2.7,-2,-2.8,-4.9,1,0.954242509439325,-1,-5,2500,2500,-11.075,-1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Golden.crowned.Kinglet","Swamp.Sparrow",-0.0492307692307692
"1052",-33.8,-48.9,10,-27.4,2.3,-25.1,-10.8,-5.7,-3.4,-4.4,-6.4,2,1,-2,-4,1520,1520,-34.8916666666667,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,"Golden.crowned.Kinglet","Eastern.Towhee",-0.0861538461538462
"1053",-85.6,-24.6,-1.2,-42.7,-15,-50.9,-23.6,-5.7,-4,-14.6,-24.5,1,0.602059991327962,0,-3,1000,1000,-92.275,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,"Golden.crowned.Kinglet","Eastern.Meadowlark",0.249230769230769
"1054",-26.6,-30.5,-3.8,-24,-12.1,-34.9,-7.2,-3.9,-2.9,-7.9,-12.1,2,0.8750612633917,-1,-4,2500,2500,-27.2083333333333,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,"Golden.crowned.Kinglet","Baltimore.Oriole",0.312752458180061
"1055",-44.6,-46.1,-0.399999999999999,-45.5,-14.4,-60.8,-11.8,-6.3,-3.5,-10,-13.7,4,0.602059991327962,0,-3,1000,1000,-50.175,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,"Golden.crowned.Kinglet","Red.winged.Blackbird",-0.0653846153846154
"1056",-34.1,-27,-9.4,-25.4,-20.5,-47.8,-8.5,-6.4,-3.7,-5.7,-8.6,5,0.602059991327962,0,-3,605,605,-36.525,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,"Golden.crowned.Kinglet","Brown.headed.Cowbird",0.0246153846153846
"1057",-53.4,-47.2,-4.4,-39.2,-18.7,-57.2,-14,-4.1,-2.9,-9.9,-14,4,0.954242509439325,-1,-5,2035,2035,-56.225,-1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,"Golden.crowned.Kinglet","Rusty.Blackbird",-0.0792307692307692
"1058",-99,-75.4,-2.3,-54.8,-20.9,-75.7,-19.4,-8,-5.2,-16.4,-24,0,0.954242509439325,-1,-5,2500,2500,-101.525,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Golden.crowned.Kinglet","Common.Grackle",-0.173076923076923
"1059",-4.7,-3.8,-1.9,-6.3,-3.6,-11.6,-1.1,-0.8,-0.8,-3.6,-4.7,5,0,1,-1,1000,1000,-4.055,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,"Golden.crowned.Kinglet","Black.and.white.Warbler",0.0377286026527559
